0
the O
Pad B-ASP
Thai I-ASP
, O
it O
's O
fabulous B-OP
and O
their O
prices O
are O
so O
cheap O
! O

0
Just O
because O
it O
's O
cheap O
does O
NOT O
mean O
the O
portions B-ASP
are O
small B-OP
or O
the O
food B-ASP
is O
nasty B-OP
, O
IT O
IS O
GREAT B-OP
! O

0
Just O
remember O
, O
the O
later O
you O
go O
, O
the O
longer O
you O
may O
have O
to O
wait O
. O

0
It O
's O
popular O
w/the O
late O
crowd O
. O

0
They O
forgot O
a O
sandwich O
, O
did O
n't O
include O
plastic O
forks O
, O
and O
did O
n't O
include O
pita O
with O
the O
hummus O
platter O
. O

0
Also O
, O
the O
sandwiches B-ASP
( O
nearing O
$ O
7 O
) O
did O
n't O
come O
with O
anything O
like O
chips O
or O
a O
side O
. O

0
Overall O
, O
not O
worth O
the O
money O
. O

0
Eating O
in O
, O
the O
atmosphere B-ASP
saves B-OP
it O
, O
but O
at O
your O
desk O
, O
it O
's O
a O
very O
disappointing O
experience O
. O

0
I O
love O
Indian O
food O
and O
consider O
myself O
to O
be O
quite O
an O
expert O
on O
it O
. O

0
Chennai B-ASP
Garden I-ASP
is O
my O
favorite B-OP
Indian O
restaurant O
in O
the O
city O
. O

0
They O
have O
authentic B-OP
Indian B-ASP
at O
amazin O
prices O
. O

0
This O
restaurant O
is O
VEGETARIAN O
; O
there O
are O
NO O
MEAT B-ASP
dishes I-ASP
whatsoever O
. O

0
The O
seats B-ASP
are O
uncomfortable B-OP
if O
you O
are O
sitting O
against O
the O
wall O
on O
wooden O
benches O
. O

0
It O
's O
a O
rather O
cramped B-OP
and O
busy B-OP
restaurant B-ASP
and O
it O
closes O
early O
. O

0
Patroon O
features O
a O
nice B-OP
cigar B-ASP
bar I-ASP
and O
has O
great B-OP
staff B-ASP
. O

0
The O
food B-ASP
is O
tasty B-OP
and O
portion B-ASP
sizes I-ASP
are O
appropriate B-OP
. O

0
This O
is O
a O
nice B-OP
restaurant B-ASP
if O
you O
are O
looking O
for O
a O
good O
place O
to O
host O
an O
intimate O
dinner O
meeting O
with O
business O
associates O
. O

0
Not O
a O
great B-OP
place B-ASP
for O
family O
or O
general O
dining O
. O

0
LLOOVVE B-OP
THIS O
PLACE B-ASP
. O

0
Food B-ASP
is O
excellent B-OP
. O

0
Fish B-ASP
is O
so O
very O
fresh B-OP
. O

0
Waitstaff B-ASP
are O
very O
friendly B-OP
. O

0
Love B-OP
YUKA B-ASP
. O

0
Mermaid B-ASP
Inn I-ASP
is O
an O
overall O
good B-OP
restaurant O
with O
really O
good B-OP
seafood B-ASP
. O

0
The O
menu B-ASP
is O
limited B-OP
but O
almost O
all O
of O
the O
dishes B-ASP
are O
excellent B-OP
. O

0
The O
lobster B-ASP
sandwich I-ASP
is O
good B-OP
and O
the O
spaghetti B-ASP
with I-ASP
Scallops I-ASP
and I-ASP
Shrimp I-ASP
is O
great B-OP
. O

0
The O
service B-ASP
is O
good B-OP
and O
ambience B-ASP
is O
good B-OP
for O
a O
date O
or O
group O
outing O
. O

0
The O
only O
fallback B-OP
on O
this O
restaurant B-ASP
is O
the O
prices O
. O

0
Even O
though O
its O
good B-OP
seafood B-ASP
, O
the O
prices O
are O
too O
high O
. O

0
The O
lobster B-ASP
sandwich I-ASP
is O
$ O
24 O
and O
although O
it O
was O
good B-OP
it O
was O
not O
nearly O
enough B-OP
to O
warrant O
that O
price O
. O

0
Went O
to O
Village O
last O
night O
for O
my O
birthday O
. O

0
We O
picked O
it O
randomly O
, O
without O
a O
recommendation O
from O
someone O
who O
has O
been O
there O
, O
so O
we O
were O
n't O
sure O
what O
to O
expect O
. O

0
We O
were O
very O
pleasantly O
surprised O
. O

0
The O
food B-ASP
was O
delicious B-OP
( O
I O
had O
a O
halibut B-ASP
special I-ASP
, O
my O
husband O
had O
steak B-ASP
) O
, O
and O
the O
service B-ASP
was O
top-notch B-OP
. O

0
When O
my O
dessert O
came O
, O
there O
was O
a O
candle O
in O
it O
- O
not O
because O
anyone O
asked O
for O
one O
- O
but O
because O
the O
waiter B-ASP
must O
have O
seen O
me O
opening O
my O
birthday O
card O
and O
gift O
, O
and O
said O
he O
knew O
it O
was O
a O
special O
occassion O
of O
some O
sort O
. O

0
Truly O
the O
mark O
of O
an O
attentive B-OP
waiter B-ASP
. O

0
I O
highly O
recommend B-OP
the O
restaurant B-ASP
based O
on O
our O
experience O
last O
night O
. O

0
We O
ate O
at O
this O
Thai O
place O
following O
the O
reviews O
but O
very O
unhappy B-OP
with O
the O
foods B-ASP
. O

0
We O
thought O
that O
this O
place O
is O
using O
too O
much O
of O
MSG O
cooking O
in O
the O
foods B-ASP
. O

0
Why O
? O

0
They O
do O
n't O
concern O
much O
of O
customer O
's O
health O
, O
just O
want O
to O
make O
money O
. O

0
please O
do O
n't O
fool O
us O
. O

0
I O
visit O
New O
Green O
Bo O
when O
I O
have O
money O
or O
when O
I O
am O
broke O
. O

0
I O
recommend B-OP
the O
jelly B-ASP
fish I-ASP
, O
drunken B-ASP
chicken I-ASP
and O
the O
soupy B-ASP
dumplings I-ASP
, O
certainly O
the O
stir B-ASP
fry I-ASP
blue I-ASP
crab I-ASP
. O

0
The O
food B-ASP
is O
so O
cheap B-OP
and O
the O
waiters B-ASP
are O
nice B-OP
. O

0
Of O
course O
, O
it O
is O
crowded O
but O
who O
cares O
. O

0
Authentic O
Shanghai O
style O
and O
I O
can O
not O
recommend O
a O
better O
Shanghai O
place O
in O
New O
York O
. O

0
Have O
frequented O
'ino O
for O
several O
years O
and O
the O
food B-ASP
remains O
excellent B-OP
. O

0
Cheese B-ASP
plate I-ASP
is O
a O
varied B-OP
delight O
and O
great B-OP
bargain O
at O
$ O
10 O
. O

0
The O
large B-OP
selection O
of O
bruschettas B-ASP
, O
paninis B-ASP
, O
tramezzinis B-ASP
keep O
the O
palate O
from O
stagnating O
. O

0
( O
The O
asparagus B-ASP
, I-ASP
truffle I-ASP
oil I-ASP
, I-ASP
parmesan I-ASP
bruschetta I-ASP
is O
a O
winner B-OP
! O
) O

0
Wine B-ASP
list I-ASP
is O
extensive B-OP
without O
being O
over-priced B-OP
. O

0
Be O
sure O
to O
try O
the O
seasonal O
, O
and O
always O
delicious B-OP
, O
specials B-ASP
. O

0
Definitely O
a O
neighborhood O
favorite O
. O

0
I O
loved B-OP
this O
place B-ASP
! O
! O

0
I O
almost O
hesititate O
to O
write O
a O
review O
because O
the O
atmosphere B-ASP
was O
so O
great B-OP
and O
I O
would O
hate O
for O
it O
too O
become O
to O
crowded O
. O

0
The O
food B-ASP
was O
very O
good B-OP
, O
a O
great B-OP
deal B-ASP
, O
and O
the O
place B-ASP
its O
self O
was O
great B-OP
. O

0
The O
wait B-ASP
staff I-ASP
is O
very O
freindly B-OP
, O
they O
make O
it O
feel O
like O
you O
're O
eating O
in O
a O
freindly O
little O
european O
town O
. O

0
I O
like B-OP
Cafe B-ASP
Noir I-ASP
dont O
get O
me O
wrong O
, O
it O
is O
jsut O
that O
the O
people B-ASP
who O
work O
there O
are O
evil B-OP
and O
incompetent B-OP
! O
! O

0
The O
service B-ASP
was O
terrible B-OP
, O
we O
had O
to O
wait O
for O
everything O
and O
ask O
several O
of O
different O
people O
for O
the O
same O
thing O
before O
we O
were O
allowed O
to O
be O
served O
. O

0
The O
waitress B-ASP
, O
seems O
to O
be O
more O
concerned O
of O
looking O
good O
than O
actually O
waitressing O
. O

0
After O
dinner O
the O
manager B-ASP
grabbed O
my O
boyfriend O
, O
asked O
him O
: O
Where O
are O
you O
from O
... O
maybe O
you O
dont O
know O
how O
things O
work O
in O
America O
... O
and O
in O
the O
end O
stormed O
away O
almost O
teareyed O
yelling O
that O
tips O
are O
the O
only O
thing O
they O
survive O
on O
. O

0
We O
did O
tip O
, O
I O
guess O
the O
model/ O
waitress B-ASP
just O
wanted O
more O
and O
complained O
to O
the O
manager O
. O

0
The O
whole O
set O
up O
is O
truly O
unprofessional B-OP
and O
I O
wish O
Cafe B-ASP
Noir I-ASP
would O
get O
some O
good B-OP
staff B-ASP
, O
because O
despite O
the O
current O
one O
this O
is O
a O
great B-OP
place O
. O

0
Pizza B-ASP
here O
is O
consistently O
good B-OP
. O

0
Salads B-ASP
are O
a O
delicious B-OP
way O
to O
begin O
the O
meal O
. O

0
You O
should O
pass O
on O
the O
calamari B-ASP
. O

0
It O
is O
thick O
and O
slightly O
soggy O
. O

0
Decor B-ASP
is O
charming B-OP
. O

0
Service B-ASP
is O
average B-OP
. O

0
What O
a O
great B-OP
place B-ASP
. O

0
I O
came O
into O
the O
city O
to O
try O
out O
this O
restaurant O
because O
a O
friend O
had O
recommended O
it O
to O
my O
husband O
. O

0
The O
ambience B-ASP
was O
so O
fun B-OP
, O
and O
the O
prices O
were O
great O
, O
on O
top O
of O
the O
fact O
that O
the O
food B-ASP
was O
really O
tasty B-OP
. O

0
I O
was O
n't O
thrilled O
to O
have O
to O
wait O
on O
line O
for O
thirty O
minutes O
, O
but O
I O
guess O
that O
's O
the O
price O
you O
pay O
for O
a O
popular O
place O
. O

0
I O
would O
definitely O
recommend O
SEA O
if O
you O
like B-OP
thai B-ASP
cuisine I-ASP
! O

0
I O
was O
here O
a O
few O
weeks O
back O
and O
we O
had O
the O
worst B-OP
customer B-ASP
service I-ASP
experience O
at O
a O
restaurant O
ever O
. O

0
A O
gentleman B-ASP
, O
maybe O
the O
manager O
, O
came O
to O
our O
table O
, O
and O
without O
so O
much O
as O
a O
smile O
or O
greeting O
asked O
for O
our O
order O
. O

0
When O
asked O
about O
how O
a O
certain O
dish O
was O
prepared O
in O
comparison O
to O
a O
similar O
at O
other O
thai O
restaurants O
, O
he O
replied O
this O
is O
not O
Mcdonald O
's O
, O
every O
place O
makes O
things O
differently O

0
While O
it O
is O
understandable O
that O
every O
place O
is O
indeed O
different O
, O
there O
was O
not O
a O
need O
to O
be O
uncourteous O
to O
customers O
and O
downright O
rude O
. O

0
The O
service O
was O
poor O
, O
restaurant O
poorly O
lit O
, O
staff O
not O
very O
attentive O
and O
I O
would O
have O
rather O
eaten O
at O
a O
Mcdonald O
's O
than O
this O
joint O
. O

0
Never O
again O
! O

0
I O
absolutely O
Loved B-OP
this O
place B-ASP
. O

0
My O
friends O
spoke O
so O
much O
about O
it O
for O
months O
, O
I O
finally O
made O
the O
time O
to O
come O
down O
ear O
and O
dine O
in O
. O

0
Excellent B-OP
atmosphere B-ASP
, O
delicious B-OP
dishes B-ASP
good B-OP
and O
friendly B-OP
service B-ASP
. O

0
this O
is O
can O
became O
on O
e O
of O
the O
NY O
Italian O
Food O
fare O
institutions O
. O

0
I O
think O
that O
it O
is O
absolutely O
brilliant O
and O
well O
runned O
business O
operation O
. O

0
The O
wine B-ASP
list I-ASP
is O
also O
really O
nice B-OP
. O

0
A O
friend O
from O
Seattle O
and O
I O
went O
on O
a O
Thursday O
night O
around O
8:30 O
. O

0
Everything O
was O
wonderful B-OP
; O
food B-ASP
, O
drinks B-ASP
, O
staff B-ASP
, O
mileau B-ASP
. O

0
I O
would O
highly O
recommend B-OP
this O
place B-ASP
! O

0
I O
have O
been O
to O
Casimir B-ASP
over O
5 O
times O
and O
I O
have O
always O
had O
a O
great B-OP
time O
there O
. O

0
The O
food B-ASP
is O
great B-OP
and O
reasonably O
priced O
. O

0
I O
have O
tried O
to O
make O
reservations O
, O
but O
both O
times O
, O
the O
hostess B-ASP
did O
n't O
have O
my O
name O
. O

0
If O
the O
weather O
is O
nice O
, O
try O
to O
snag O
an O
outside B-ASP
table I-ASP
. O

0
The O
staff B-ASP
has O
been O
nice B-OP
, O
but O
they O
seemed O
really O
stressed B-OP
and O
the O
unisex B-ASP
bathroom I-ASP
needs O
to O
be O
cleaned B-OP
more O
often O
. O

0
My O
boyfriend O
and O
I O
went O
there O
to O
celebrate O
my O
birthday O
the O
other O
night O
and O
all O
I O
can O
say O
is O
that O
it O
was O
magnificent O
. O

0
From O
the O
spectacular B-OP
caviar B-ASP
to O
the O
hospitable B-OP
waitstaff B-ASP
, O
I O
felt O
like O
royalty O
and O
enjoyed O
every O
second O
of O
it O
. O

0
Considering O
we O
were O
the O
last O
patrons O
there O
and O
it O
was O
after O
the O
closing O
time O
, O
the O
waitstaff B-ASP
did O
not O
rush O
us O
at O
all O
and O
made O
us O
feel O
comfortable B-OP
and O
relaxed B-OP
. O

0
I O
highly O
recommend O
Caviar O
Russe O
to O
anyone O
who O
wants O
delicious B-OP
top B-OP
grade O
caviar B-ASP
and O
fantastic B-OP
service B-ASP
. O

0
Nice B-OP
Family O
owned O
traditional B-OP
restaurant B-ASP
. O

0
Fresh B-OP
ingredients B-ASP
and O
everything O
is O
made O
to O
order O
. O

0
I O
was O
pleasantly O
surprised O
to O
find O
this O
gem O
in O
Hoboken O
. O

0
Friendly B-OP
staff B-ASP
that O
actually O
lets O
you O
enjoy O
your O
meal O
and O
the O
company O
you O
're O
with O
. O

0
My O
friends O
and O
I O
were O
on O
vacation O
in O
NY O
and O
was O
referred O
to O
Chance O
by O
a O
friend O
. O

0
I O
found O
the O
food B-ASP
to O
be O
outstanding B-OP
, O
particulary B-OP
the O
salmon B-ASP
dish I-ASP
I O
had O
. O

0
I O
also O
ordered O
the O
Change B-ASP
Mojito I-ASP
, O
which O
was O
out B-OP
of O
this O
world O
. O

0
My O
friends O
settled O
for O
rice O
dishes O
, O
but O
we O
came O
back O
the O
following O
day O
to O
try O
the O
dim B-ASP
sum I-ASP
, O
which O
was O
good B-OP
... O
not O
outstanding B-OP
, O
but O
good B-OP
. O

0
We O
ate O
out O
in O
the O
back B-ASP
patio I-ASP
, O
which O
is O
worth B-OP
it O
as O
it O
's O
cool B-OP
and O
the O
music B-ASP
is O
hear O
well B-OP
there O
. O

0
Overall O
, O
excellent B-OP
restaurant B-ASP
! O

0
i O
went O
to O
utsav O
about O
a O
yr O
ago O
with O
my O
family O
. O

0
The O
food B-ASP
was O
good B-OP
. O

0
The O
place B-ASP
was O
nice B-OP
and O
calm B-OP
. O

0
but O
the O
service B-ASP
was O
a O
bit O
slow B-OP
. O

0
I O
work O
around O
the O
corner O
and O
tried O
it O
with O
a O
colleague O
for O
the O
first O
time O
. O

0
The O
buffet B-ASP
had O
a O
nice B-OP
selection O
. O

0
The O
food B-ASP
was O
average B-OP
or O
above O
including O
some O
surprising B-OP
tasty B-OP
dishes B-ASP
. O

0
Service B-ASP
was O
also O
very O
good B-OP
. O

0
I O
would O
go O
back O
. O

0
I O
got O
an O
excellent B-OP
piece O
of O
cheesecake B-ASP
and O
we O
had O
several O
other O
nice B-OP
pastries B-ASP
. O

0
I O
would O
recommend B-OP
Roxy O
's O
for O
that O
, O
but O
not O
for O
their O
food B-ASP
. O

0
My O
son O
and O
his O
girlfriend O
both O
wanted B-OP
cheeseburgers B-ASP
and O
they O
were O
huge B-OP
! O

0
But O
, O
they O
were O
too O
big O
for O
the O
bun O
. O

0
Consequently O
, O
their O
burgers B-ASP
fell B-OP
apart O
in O
their O
hands O
and O
made O
such O
a O
mess O
that O
they O
did'nt O
feel O
like O
finishing O
them O
. O

0
Also O
they O
were O
$ O
15 O
each O
! O

0
I O
had O
a O
huge B-OP
pastrami B-ASP
sandwich I-ASP
on I-ASP
a I-ASP
roll I-ASP
. O

0
It O
was O
$ O
14 O
not O
really O
bad O
for O
a O
pound O
of O
Pastrami-but O
it O
did O
n't O
have O
much O
taste-I O
've O
had O
better O
for O
less O
elsewhere O
! O

0
This O
place B-ASP
is O
really O
trendi B-OP
but O
they O
have O
forgotten B-OP
about O
the O
most O
important O
part O
of O
a O
restaurant O
, O
the O
food B-ASP
. O

0
The O
last O
two O
times O
I O
ordered O
from O
here O
my O
food B-ASP
was O
soo O
spicy B-OP
that O
I O
could O
barely O
eat O
it O
, O
and O
the O
spice B-ASP
took O
away O
from O
the O
flavor O
of O
the O
dish O
. O

0
And O
the O
Tom B-ASP
Kha I-ASP
soup I-ASP
was O
pathetic B-OP
. O

0
If O
you O
want O
good B-OP
authentic B-OP
Thai B-ASP
this O
place O
is O
not O
the O
place O
to O
go O
. O

0
We O
went O
here O
for O
lunch O
a O
couple O
of O
weeks O
ago O
on O
a O
Saturday O
, O
and O
I O
was O
thoroughly O
impressed B-OP
with O
the O
food B-ASP
. O

0
The O
pesto B-ASP
pizza I-ASP
was O
excellent B-OP
, O
thin-crust O
pizza O
with O
a O
nice B-OP
amount O
of O
spicy B-ASP
Italian I-ASP
cheese I-ASP
that O
I O
'd O
never O
heard O
of O
before O
. O

0
Conveniently O
located O
too O
, O
being O
right O
on O
Bedford O
ave O
. O

0
THe O
back B-ASP
garden I-ASP
sitting I-ASP
area I-ASP
is O
very O
pleasant B-OP
, O
where O
you O
can O
see O
their O
personal O
herb O
garden O
. O

0
I O
will O
definetly O
be O
going O
back O
. O

0
We O
had O
the O
lobster B-ASP
sandwich I-ASP
and O
it O
was O
FANTASTIC B-OP
. O

0
My O
husband O
said O
he O
could O
've O
eaten O
several O
more O
, O
the O
portion B-ASP
was O
fine B-OP
for O
me O
he O
even O
exclaimed O
that O
the O
french B-ASP
fries I-ASP
were O
the O
best B-OP
he O
has O
had O
. O

0
We O
had O
the O
scallops B-ASP
as O
an O
appetizer O
and O
they O
were O
delicious B-OP
and O
the O
sauce B-ASP
was O
wonderful B-OP
. O

0
I O
recommend O
getting O
a O
reservation O
even O
though O
we O
saw O
people O
seated O
without O
one O
. O

0
We O
waited O
at O
the O
bar O
and O
had O
martinis B-ASP
that O
were O
just O
right B-OP
. O

0
We O
will O
be O
back O
. O

0
love B-OP
the O
food B-ASP
. O

0
it O
's O
the O
only O
place O
you O
can O
get O
yummy B-OP
authentic B-OP
japanese B-ASP
comfort I-ASP
food I-ASP
. O

0
it O
helps O
if O
you O
know O
what O
to O
order O
. O

0
and O
you O
ca O
n't O
beat O
the O
prices O
. O

0
highly O
recommended O
. O

0
I O
've O
lived O
in O
NY O
for O
5 O
years O
and O
this O
place B-ASP
has O
it O
all O
. O

0
Great B-OP
food B-ASP
, O
good B-OP
size O
menu B-ASP
, O
great B-OP
service B-ASP
and O
an O
unpretensious B-OP
setting B-ASP
. O

0
The O
dishes B-ASP
offered O
were O
unique B-OP
, O
very O
tasty B-OP
and O
fresh B-OP
from O
the O
lamb B-ASP
sausages I-ASP
, O
sardines B-ASP
with I-ASP
biscuits I-ASP
, O
large B-ASP
whole I-ASP
shrimp I-ASP
to O
the O
amazing B-OP
pistachio B-ASP
ice I-ASP
cream I-ASP
( O
the O
best B-OP
and O
freshest B-OP
I O
've O
ever O
had O
) O
. O

0
I O
'm O
glad B-OP
I O
was O
introduced O
to O
this O
place B-ASP
and O
this O
is O
a O
rare O
gem O
in O
NY O
. O

0
We O
have O
tried O
every O
Thai O
restaurant O
between O
Atlantic O
Avenue O
and O
4th O
Streets O
, O
and O
Joya O
is O
the O
best O
. O

0
The O
freshest O
, O
best O
variety O
, O
and O
the O
fastest B-OP
delivery B-ASP
. O

0
Also O
very O
inexpensive O
. O

0
A O
great O
choice O
at O
any O
cost O
and O
a O
great O
deal O
. O

0
The O
service B-ASP
was O
excellent B-OP
and O
the O
food B-ASP
was O
delicious B-OP
. O

0
We O
are O
very O
particular B-OP
about O
sushi B-ASP
and O
were O
both O
please B-OP
with O
every O
choice O
which O
included O
: O
ceviche B-ASP
mix I-ASP
( I-ASP
special I-ASP
) I-ASP
, O
crab B-ASP
dumplings I-ASP
, O
assorted B-ASP
sashimi I-ASP
, O
sushi B-ASP
and O
rolls B-ASP
, O
two B-ASP
types I-ASP
of I-ASP
sake I-ASP
, O
and O
the O
banana B-ASP
tempura I-ASP
. O

0
Overall O
the O
restaurant O
is O
more O
expensive O
than O
our O
other O
sushi O
favorites O
, O
but O
everything O
was O
delicious O
. O

0
Definitely O
a O
great B-OP
spot B-ASP
for O
a O
nice O
occasion O
or O
date O
. O

0
Average B-OP
to O
good O
Thai B-ASP
food I-ASP
, O
but O
terrible B-OP
delivery B-ASP
. O

0
I O
've O
waited O
over O
one O
hour O
for O
food O
. O

0
They O
were O
very O
abrupt O
with O
me O
when O
I O
called O
and O
actually O
claimed O
the O
food O
was O
late O
because O
they O
were O
out O
of O
rice O
. O

0
A O
Thai B-ASP
restaurant I-ASP
out O
of O
rice O
during O
dinner O
? O

0
The O
food B-ASP
arrived O
20 O
minutes O
after O
I O
called O
, O
cold B-OP
and O
soggy B-OP
. O

0
i O
actually O
feel O
like O
i O
should O
keep O
it O
a O
secret O
. O

0
This O
is O
a O
wonderful B-OP
place B-ASP
on O
all O
stand O
points O
especially O
value O
ofr O
money O
. O

0
An O
excellent B-OP
service B-ASP

0
Went O
to O
Cafe O
Spice O
with O
4 O
of O
my O
friends O
on O
a O
saturday O
night O
. O

0
We O
were O
greeted O
promptly B-OP
by O
the O
waiter B-ASP
who O
was O
very O
nice B-OP
and O
cordial B-OP
. O

0
She O
was O
very O
helpful O
in O
suggesting O
us O
drinks O
and O
helped O
us O
in O
ordering O
a O
lot O
of O
good B-OP
dishes B-ASP
since O
we O
knew O
nothing O
about O
Indian O
food O
. O

0
We O
were O
fast O
to O
order O
the O
appetizer O
platter O
since O
we O
were O
very O
hungry O
. O

0
The O
food B-ASP
looked O
very O
appetizing B-OP
and O
delicious B-OP
since O
it O
came O
on O
a O
variety O
of O
fancy O
plates O
. O

0
We O
ended O
our O
great B-OP
experience O
by O
having O
Gulab B-ASP
Jamun I-ASP
( I-ASP
dessert I-ASP
) I-ASP
recommended O
by O
the O
waiter O
. O

0
I O
thanked O
my O
friend O
who O
recommended O
me O
this O
restaurant B-ASP
and O
will O
certainly O
recommend B-OP
it O
to O
others O
. O

0
I O
went O
here O
with O
a O
friend O
on O
a O
whim O
, O
we O
went O
someplace O
else O
first O
and O
could O
n't O
get O
a O
table O
. O

0
Service B-ASP
here O
was O
great B-OP
, O
food B-ASP
was O
fantastic B-OP
. O

0
Guacamole+shrimp B-ASP
appetizer I-ASP
was O
really O
great B-OP
, O
we O
both O
had O
the O
filet B-ASP
, O
very O
good B-OP
, O
did O
n't O
much O
like O
the O
frites B-ASP
that O
came O
with O
, O
but O
the O
filet B-ASP
was O
so O
good B-OP
, O
neither O
of O
us O
cared O
. O

0
Will O
absolutely O
visit O
again O
. O

0
Maybe O
tomorrow O
; O
- O
) O

0
You O
can O
not O
go O
wrong B-OP
with O
this O
place B-ASP
. O

0
The O
food B-ASP
is O
outstanding B-OP
and O
the O
service B-ASP
is O
quick B-OP
, O
friendly B-OP
and O
very O
professional B-OP
. O

0
Always O
a O
nice B-OP
crowd B-ASP
, O
but O
never O
loud B-OP
. O

0
Go O
here O
. O

0
Good O
for O
dates O
or O
with O
friends O
. O

0
I O
am O
reluctant O
to O
write O
because O
I O
would O
not O
want O
my O
jem O
of O
a O
pizza B-ASP
place I-ASP
to O
become O
overcrowded B-OP
. O

0
However O
, O
it O
is O
jus O
too O
good O
to O
not O
praise O
it O
. O

0
By O
far O
, O
the O
best B-OP
pizza B-ASP
in O
Manhattan O
. O

0
The O
crust B-ASP
is O
thin B-OP
, O
the O
ingredients B-ASP
are O
fresh B-OP
and O
the O
staff B-ASP
is O
friendly B-OP
. O

0
For O
all O
you O
lazy O
folks O
that O
do O
n't O
want O
to O
come O
to O
Alphabet O
City O
, O
I O
say O
, O
good O
- O
stay O
out O
. O

0
less O
wait O
time O
for O
me O
! O

0
We O
arrived O
on O
time O
for O
our O
reservation O
and O
seated O
promptly O
. O

0
The O
menu B-ASP
has O
so O
many O
fish O
items O
and O
oysters O
. O

0
We O
all O
ordered O
different O
entrees O
so O
we O
could O
share O
. O

0
The O
fish B-ASP
was O
really O
, O
really O
fresh B-OP
. O

0
I O
lived O
in O
Maine O
for O
ten O
years O
and O
grew O
up O
on O
fish O
. O

0
We O
all O
agreed O
that O
mare B-ASP
is O
one O
of O
the O
best B-OP
seafood O
restaurants O
in O
New O
York O
. O

0
I O
stumbled O
upon O
this O
great B-OP
pizzeria B-ASP
as O
I O
explored O
my O
new O
neighborhood O
. O

0
All O
of O
the O
pizzas B-ASP
are O
terrific B-OP
and O
the O
price O
is O
even O
better O
! O

0
I O
highly O
recommend B-OP
the O
Sophia B-ASP
pizza I-ASP
. O

0
It O
's O
to O
die O
for O
! O

0
The O
food B-ASP
was O
mediocre B-OP
at O
best O
but O
it O
was O
the O
horrible B-OP
service B-ASP
that O
made O
me O
vow O
never O
to O
go O
back O
. O

0
Immediately O
after O
we O
paid O
, O
the O
waiter B-ASP
took O
the O
money O
and O
said O
, O
okay O
, O
you O
guys O
are O
outta O
here O
. O

0
There O
are O
other O
people O
waiting O
! O

0
We O
were O
n't O
even O
at O
our O
table O
for O
more O
than O
an O
hour O
total O
. O

0
As O
we O
were O
leaving O
, O
the O
couple O
standing O
by O
the O
door O
said O
to O
another O
waiter O
, O
we O
're O
not O
in O
a O
hurry O
. O

0
Our O
friends O
have O
not O
arrived O
yet O
. O

0
So O
rushing O
us O
out O
was O
absolutely O
unnecessary O
! O

0
For O
the O
people O
who O
want O
great B-OP
food B-ASP
plus O
great B-OP
service B-ASP
, O
Roxy O
is O
a O
place O
to O
AVOID O
! O

0
I O
've O
been O
here O
twice O
now O
. O

0
The O
first O
time O
the O
sushi B-ASP
was O
outstanding B-OP
, O
the O
second O
time O
it O
was O
a O
little O
bland B-OP
. O

0
I O
'm O
sure O
I O
'll O
return O
for O
a O
final O
judgement O
tho O
. O

0
The O
blond B-ASP
wood I-ASP
decor I-ASP
is O
very O
soothing B-OP
, O
the O
premium B-ASP
sake I-ASP
is O
excellent B-OP
and O
the O
service B-ASP
is O
great B-OP
. O

0
Mizu B-ASP
is O
the O
Japenese O
find O
in O
Grammercy O
. O

0
While O
their O
kitchen B-ASP
food I-ASP
is O
delicious B-OP
, O
their O
Sushi B-ASP
is O
out B-OP
of O
this O
world O
. O

0
Mizu O
is O
home O
to O
creative B-OP
and O
unique B-OP
rolls B-ASP
not O
to O
found O
anywhere O
else O
. O

0
Not O
only O
is O
the O
cuisine B-ASP
the O
best B-OP
around O
, O
the O
service B-ASP
has O
always O
been O
attentive B-OP
and O
charming B-OP
. O

0
Warning O
: O
You O
may O
find O
it O
difficult B-OP
to O
dine O
at O
other O
Japanese O
restaurants O
after O
a O
visit O
to O
Mizu B-ASP
! O

0
Thalia B-ASP
is O
a O
beautiful B-OP
restaurant O
with O
beautiful B-OP
people B-ASP
serving O
you O
, O
but O
the O
food B-ASP
does O
n't O
quite O
match B-OP
up O
. O

0
I O
ordered O
the O
smoked B-ASP
salmon I-ASP
and I-ASP
roe I-ASP
appetizer I-ASP
and O
it O
was O
off B-OP
flavor O
. O

0
The O
entree B-ASP
was O
bland B-OP
and O
small B-OP
, O
dessert B-ASP
was O
not O
inspired B-OP
. O

0
I O
expected O
quite O
a O
bit O
more O
from O
such O
an O
expensive B-OP
menu B-ASP
. O

0
The O
view B-ASP
is O
spectacular B-OP
, O
and O
the O
food B-ASP
is O
great B-OP
. O

0
Wonderful B-OP
strawberry B-ASP
daiquiries I-ASP
as O
well O
! O

0
Definitely O
worth O
the O
trip O
to O
Battery O
Park O
City O
! O

0
One O
of O
my O
favorite O
places O
in O
Manhattan O
. O

0
Authentic B-OP
Taiwanese B-ASP
food I-ASP
that O
's O
cheap B-OP
... O
what O
more O
could O
you O
ask O
for O
? O

0
( O
Besides O
that O
there O
should O
be O
